1	AAMP
2	AATF
3	ABCE1
4	ABCF1
5	ACTB
6	ADSL
7	AIMP1
8	AKAP12
9	AKAP9
10	AKR1B1
11	AKR1C3
12	ALDH2
13	ALDOA
14	ANXA7
15	AP1M2
16	APLP2
17	APOBEC3C
18	APOC1
19	APP
20	APPL1
21	ARHGAP5
22	ARL6IP1
23	ARPC3
24	ATAD5
25	ATP6AP2
26	ATP6V1D
27	B3GALNT2
28	BAG2
29	BAZ1A
30	BDKRB2
31	BIRC3
32	BRD3
33	BTG2
34	C16orf74
35	CALM2
36	CBR3
37	CCL26
38	CCNA2
39	CCND3
40	CCNF
41	CCT2
42	CCT5
43	CCT6A
44	CCT7
45	CCT8
46	CD55
47	CD9
48	CDA
49	CDC27
50	CDC42BPA
51	CDCA2
52	CDK6
53	CEBPB
54	CEBPD
55	CELF1
56	CENPA
57	CENPE
58	CENPF
59	CEP290
60	CEP55
61	CFAP20
62	CHAF1A
63	CHD4
64	CHEK1
65	CITED4
66	CKS2
67	COIL
68	COL5A1
69	COPS5
70	CPS1
71	CRELD2
72	CSE1L
73	CSTA
74	CTCF
75	CTDSPL
76	CTPS1
77	CTTN
78	CXCL1
79	CXCL2
80	CXCL3
81	DAP
82	DAPK1
83	DCDC2
84	DDIT3
85	DDOST
86	DDX39A
87	DDX42
88	DDX56
89	DHCR24
90	DLD
91	DNAJA1
92	DNAJA2
93	DNAJB1
94	DNAJC10
95	DSP
96	DYNLT3
97	EIF3D
98	EIF3E
99	EIF4A3
100	EIF4E
101	EIF4EBP1
102	EIF5
103	EIF5A
104	EIF5AL1
105	EMC3
106	EMC7
107	EPS8
108	ERGIC2
109	ERV3-1
110	ETV4
111	EXOSC1
112	EXOSC6
113	EXOSC7
114	FADS2
115	FAM50A
116	FBN2
117	FGL1
118	FOSL2
119	FSCN1
120	FSTL3
121	GADD45A
122	GDF15
123	GINS4
124	GLRX
125	GLRX3
126	GPN3
127	GREM1
128	GRWD1
129	GTPBP4
130	GULP1
131	HADHB
132	HAS2
133	HCCS
134	HES1
135	HHEX
136	HLA-DMB
137	HMGA2
138	HMGB2
139	HMGCS1
140	HMOX1
141	HNRNPAB
142	HNRNPR
143	ID3
144	IDH3B
145	IDI1
146	IFNGR2
147	IFT27
148	IFT81
149	IGFBP4
150	IL11
151	ILF2
152	INA
153	ING2
154	INHBB
155	INO80C
156	JUN
157	KIF22
158	KIF5B
159	KPNA2
160	KRAS
161	KRR1
162	KRT19
163	LAMA5
164	LDHA
165	LGALS3BP
166	LGR4
167	LMAN1
168	LPIN1
169	LSM6
170	MAP4K4
171	MARCKSL1
172	MB
173	MCM3
174	MCM7
175	MDK
176	MDM2
177	MDM4
178	MGLL
179	MGST2
180	MKI67
181	MLPH
182	MMP24
183	MMP7
184	MRPL10
185	MRPL13
186	MRPL35
187	MRPL44
188	MRPL49
189	MRPS18A
190	MRTO4
191	MSC
192	MUC12
193	MUC5AC
194	MYL12B
195	MYO1B
196	NCKAP1
197	NCOA3
198	NEDD4L
199	NFKBIA
200	NIT2
201	NOP58
202	NPM1
203	NQO1
204	NRG1
205	NRP1
206	NUAK1
207	NUF2
208	NUP155
209	NUPR1
210	NUSAP1
211	OAS1
212	PAPPA
213	PCNA
214	PDIA4
215	PDK4
216	PER2
217	PFKP
218	PHF3
219	PHGDH
220	PIF1
221	PIH1D1
222	PKM
223	PLAU
224	PLCD3
225	PLK1
226	PLK2
227	PMAIP1
228	PMEPA1
229	PMF1
230	PPFIBP1
231	PPIH
232	PPP3CA
233	PRC1
234	PRDX4
235	PRMT5
236	PSMA4
237	PSMB9
238	PSMD11
239	PSMD13
240	PSMD6
241	PSME2
242	PTGES
243	PTMA
244	PTP4A1
245	PTPN12
246	PTPRS
247	RAD9A
248	RAN
249	RBM14
250	RBM42
251	RECQL
252	RHOBTB3
253	RHOD
254	RIF1
255	RPL22L1
256	RPP38
257	RPS27
258	RPS4X
259	RPS7
260	RRAGA
261	RRM1
262	RSPO3
263	SAR1A
264	SAT1
265	SDC4
266	SDCBP
267	SDF2
268	SERPINH1
269	SET
270	SH2D4A
271	SHMT2
272	SKIL
273	SLC25A3
274	SLC2A1
275	SLC7A7
276	SLC9A3R1
277	SMARCA1
278	SMOX
279	SNAP25
280	SNRPA1
281	SOX2
282	SOX21
283	SPECC1
284	SRGAP1
285	SRSF3
286	STAG2
287	STAT1
288	STAT3
289	STC2
290	SYNPO
291	SYT1
292	TAF1A
293	TAGLN
294	TCOF1
295	TCTEX1D2
296	TFAP2C
297	TGFBR1
298	TKT
299	TLE4
300	TLK1
301	TM7SF2
302	TMA16
303	TMEM189
304	TMOD3
305	TNRC6B
306	TOB1
307	TOP2A
308	TPM1
309	TPM4
310	TPX2
311	TRAPPC6A
312	TRIB3
313	TSFM
314	TSR1
315	TUBA4A
316	TUBB6
317	TWISTNB
318	TXN
319	UBE2S
320	UBE2Z
321	UBL4A
322	UCP2
323	VIM
324	VTN
325	WDR18
326	WDR61
327	WDR74
328	WNT7B
329	XRCC2
330	YEATS4
