AAMP	GRWD1
AATF	BRIX1
AATF	DDX56
AATF	ESF1
AATF	PUM3
AATF	RPP38
AATF	UTP18
AATF	WDR43
AATF	WDR74
ABCE1	ABCF1
ABCE1	EIF1
ABCE1	EIF2S1
ABCE1	EIF3D
ABCE1	EIF5
ADSL	ATIC
ADSL	HPRT1
ADSL	IDH3B
ADSL	MTHFD2
ADSL	PDE8A
ADSL	SHMT2
AFMID	FH
AFMID	KYNU
ALDOA	DERA
ALDOA	ENO1
ALDOA	PDHB
ALDOA	PFKP
ALDOA	PGK1
ALYREF	CCDC12
ALYREF	DDX39A
ALYREF	DHX9
ALYREF	EIF4A3
ALYREF	ELAVL1
ALYREF	FAM50A
ALYREF	GLE1
ALYREF	HNRNPM
ALYREF	HNRNPR
ALYREF	IK
ALYREF	ILF2
ALYREF	MAGOH
ALYREF	NCL
ALYREF	PRPF4B
ALYREF	RAE1
ALYREF	SFPQ
ALYREF	SLBP
ALYREF	SRSF3
ALYREF	TCERG1
ALYREF	THOC6
ALYREF	UPF3B
ANKRD40	SEC13
ANP32E	INO80C
ANP32E	RUVBL1
ANXA7	LGALS3
ASNS	ATF4
ASNS	EIF2S1
ASNS	PHGDH
ASNS	PSAT1
ASNS	SLC7A5
ASNS	TRIB3
ATAD5	CDT1
ATAD5	CLSPN
ATAD5	FEN1
ATF4	CCL2
ATF4	CEBPB
ATF4	DDIT3
ATF4	EIF2S1
ATF4	HERPUD1
ATF4	PPP1R15A
ATF4	TRIB3
ATIC	CCT7
ATIC	HPRT1
ATIC	MTHFD2
ATIC	SHMT2
BBC3	DDIT3
BBC3	PMAIP1
BCCIP	BRIX1
BCCIP	GNL3
BCCIP	MNAT1
BLVRB	NDUFS2
BOP1	BRIX1
BOP1	DCAF13
BOP1	DDX18
BOP1	DDX27
BOP1	DDX56
BOP1	GNL3
BOP1	GRWD1
BOP1	MPHOSPH10
BOP1	MRTO4
BOP1	NIFK
BOP1	NIP7
BOP1	NOC2L
BOP1	PUM3
BOP1	RPL22L1
BOP1	RRP1B
BOP1	UTP18
BOP1	WDR18
BOP1	WDR43
BOP1	WDR74
BRCA1	CHEK1
BRCA1	CLSPN
BRCA1	DHX9
BRCA1	E2F1
BRCA1	MCM10
BRCA1	MSH6
BRCA1	TERF1
BRCA1	TOPBP1
BRCA1	UBE2S
BRCA1	UBE2T
BRCA1	XRCC6
BRD2	CHD4
BRD2	E2F1
BRIX1	DCAF13
BRIX1	DDX18
BRIX1	DDX56
BRIX1	DNTTIP2
BRIX1	ESF1
BRIX1	GNL3
BRIX1	GRWD1
BRIX1	LYAR
BRIX1	MRTO4
BRIX1	NIFK
BRIX1	NIP7
BRIX1	NOC2L
BRIX1	NOLC1
BRIX1	PUM3
BRIX1	RPL22L1
BRIX1	RPP38
BRIX1	RRP1B
BRIX1	TMA16
BRIX1	TWISTNB
BRIX1	WDR43
BRIX1	WDR74
C12orf65	MRPL10
C12orf65	MRPL13
C12orf65	MRPL16
C12orf65	MRPL35
C12orf65	MRPL47
C12orf65	MRPL49
C12orf65	MRPS18A
C1D	EXOSC1
C1D	EXOSC3
C1D	EXOSC6
C1D	EXOSC7
C1D	EXOSC8
C1D	RBM7
C1D	UTP18
C1D	WDR43
C1D	ZCCHC8
CCAR1	DHX9
CCAR1	HTATSF1
CCAR1	TCERG1
CCDC12	EIF4A3
CCDC12	TCERG1
CCDC12	UPF3B
CCL2	IL18
CCNE1	CCT7
CCNE1	CDT1
CCNE1	E2F1
CCT4	CCT6A
CCT4	CCT7
CCT4	CCT8
CCT4	RAN
CCT4	RUVBL1
CCT4	TUBB
CCT6A	CCT7
CCT6A	CCT8
CCT6A	EIF2S1
CCT6A	HSPD1
CCT6A	PDCL3
CCT6A	TUBB
CCT7	CCT8
CCT7	PDCL3
CCT7	RUVBL1
CCT7	TUBB
CCT8	EIF2S1
CCT8	HSPD1
CCT8	PDCL3
CCT8	RUVBL1
CCT8	TUBB
CD3EAP	POLR2C
CD3EAP	TAF1A
CD3EAP	TWISTNB
CD3EAP	UBTF
CDC6	CDT1
CDC6	CLSPN
CDC6	DBF4
CDC6	E2F1
CDC6	FEN1
CDC6	MCM10
CDC6	MCM3
CDC6	MCM7
CDC6	WDR18
CDT1	DBF4
CDT1	E2F1
CDT1	FEN1
CDT1	GINS2
CDT1	GRWD1
CDT1	MCM10
CDT1	MCM3
CDT1	MCM7
CDT1	WDR18
CEBPB	DDIT3
CEBPB	E2F1
CEBPB	TRIB3
CHD4	MBD2
CHD4	UBTF
CHEK1	CLSPN
CHEK1	DBF4
CHEK1	FEN1
CHEK1	MCM10
CHEK1	MCM3
CHEK1	MCM7
CHEK1	MSH6
CHEK1	XRCC6
CLSPN	DBF4
CLSPN	GINS2
CLSPN	MCM10
CLSPN	MCM3
CLSPN	MCM4
CLSPN	MCM7
CLSPN	TOPBP1
COIL	MPHOSPH10
COIL	NOLC1
CSE1L	KPNA2
CSE1L	KPNA4
CSE1L	RAN
CSE1L	XPOT
CTSC	LMAN1
DBF4	MCM10
DBF4	MCM3
DBF4	MCM4
DBF4	MCM7
DBF4	ORC6
DBF4	TOPBP1
DCAF13	DNTTIP2
DCAF13	ESF1
DCAF13	EXOSC3
DCAF13	EXOSC7
DCAF13	EXOSC8
DCAF13	GRWD1
DCAF13	MPHOSPH10
DCAF13	MRTO4
DCAF13	NIP7
DCAF13	PUM3
DCAF13	UTP18
DCAF13	WDR43
DDIT3	EIF2S1
DDIT3	PPP1R15A
DDIT3	TRIB3
DDX18	DDX27
DDX18	DDX56
DDX18	ESF1
DDX18	GNL3
DDX18	GRWD1
DDX18	LYAR
DDX18	MPHOSPH10
DDX18	MRTO4
DDX18	NIFK
DDX18	NIP7
DDX18	NOC2L
DDX18	PUM3
DDX18	RRP1B
DDX18	TRMT6
DDX18	WDR43
DDX18	WDR74
DDX23	EAPP
DDX23	LSM6
DDX23	PPIH
DDX23	PRPF4B
DDX23	PRPF6
DDX23	RBM42
DDX23	SF3B1
DDX23	SF3B4
DDX23	SNRNP40
DDX23	SNRPA1
DDX27	DDX56
DDX27	ESF1
DDX27	GNL3
DDX27	GRWD1
DDX27	PUM3
DDX27	UTP18
DDX27	WDR74
DDX39A	MAGOH
DDX39A	THOC6
DDX42	SF3B1
DDX42	SF3B4
DDX56	EIF4A3
DDX56	GNL3
DDX56	GRWD1
DDX56	MPHOSPH10
DDX56	MRTO4
DDX56	NIFK
DDX56	NOC2L
DDX56	NOLC1
DDX56	PUM3
DDX56	RRP1B
DDX56	TRMT6
DDX56	WDR18
DDX56	WDR43
DDX56	WDR74
DERA	ENO1
DERA	PDHB
DHX9	EIF4E
DHX9	ELAVL1
DHX9	HNRNPM
DHX9	HNRNPR
DHX9	HTATSF1
DHX9	IK
DHX9	ILF2
DHX9	SFPQ
DHX9	SRSF3
DHX9	TCERG1
DHX9	XRCC6
DNAJA1	DNAJB1
DNAJB1	GRPEL1
DNAJB1	HSPA9
DNTTIP2	MPHOSPH10
DNTTIP2	NIFK
DNTTIP2	RPP38
DNTTIP2	TWISTNB
DNTTIP2	UTP18
DNTTIP2	WDR43
E2F1	MCM7
E2F1	TFDP2
E2F1	TOPBP1
EIF1	EIF1B
EIF1	EIF2S1
EIF1	EIF3D
EIF1	EIF5
EIF1B	EIF2S1
EIF1B	EIF3D
EIF1B	EIF5
EIF2S1	EIF3D
EIF2S1	EIF4E
EIF2S1	EIF5
EIF2S1	PPP1R15A
EIF3D	EIF4E
EIF3D	EIF5
EIF4A3	EIF4E
EIF4A3	HNRNPM
EIF4A3	ILF2
EIF4A3	MAGOH
EIF4A3	PPIE
EIF4A3	RAE1
EIF4A3	SEC13
EIF4A3	SF3B1
EIF4A3	SNRNP40
EIF4A3	SNRPA1
EIF4A3	SNW1
EIF4A3	SRSF3
EIF4A3	SRSF6
EIF4A3	UPF2
EIF4A3	UPF3B
EIF4E	EIF4EBP1
EIF4E	EIF4G2
EIF4E	EIF5
EIF4E	ELAVL1
EIF4E	PABPC4
EIF4E	RICTOR
EIF4E	SLBP
EIF4E	TIAL1
EIF4EBP1	RICTOR
EIF5A	MRPL13
ELAVL1	HNRNPDL
ELAVL1	HNRNPM
ELAVL1	ILF2
ELAVL1	SET
ELAVL1	SRSF3
ELAVL1	SSB
ELAVL1	TIAL1
ELAVL1	ZFP36
ENO1	PFKP
ENO1	PGK1
ERAL1	MRPS18A
ESF1	GNL3
ESF1	GRWD1
ESF1	MPHOSPH10
ESF1	NIFK
ESF1	NOC2L
ESF1	PUM3
ESF1	TWISTNB
ESF1	UTP18
ESF1	WDR43
ETV4	EWSR1
EWSR1	HNRNPM
EWSR1	SFPQ
EXOSC1	EXOSC3
EXOSC1	EXOSC6
EXOSC1	EXOSC7
EXOSC1	EXOSC8
EXOSC1	NIP7
EXOSC1	RBM7
EXOSC1	UTP18
EXOSC1	WDR43
EXOSC1	WDR61
EXOSC1	ZCCHC8
EXOSC3	EXOSC6
EXOSC3	EXOSC7
EXOSC3	EXOSC8
EXOSC3	RBM7
EXOSC3	UTP18
EXOSC3	WDR43
EXOSC3	ZCCHC8
EXOSC6	EXOSC7
EXOSC6	EXOSC8
EXOSC7	EXOSC8
EXOSC7	RBM7
EXOSC7	UTP18
EXOSC7	ZCCHC8
EXOSC8	NIP7
EXOSC8	RBM7
EXOSC8	WDR43
EXOSC8	ZCCHC8
EXOSC8	ZFP36
FAAP24	UBE2T
FAM50A	UPF3B
FEN1	KPNA2
FEN1	MCM10
FEN1	MCM3
FEN1	MCM4
FEN1	MCM7
FEN1	MSH6
FEN1	RECQL
FEN1	RNASEH2A
FEN1	UNG
FEN1	XRCC6
FGFR1	KRAS
FGFR1	NRP1
FGFR1	TACC1
FH	IDH3B
FH	SDHD
GAR1	MPHOSPH10
GAR1	MRTO4
GAR1	NOLC1
GAR1	RPP38
GAR1	TRUB2
GINS2	MCM10
GINS2	MCM3
GINS2	MCM7
GLE1	NUP155
GLE1	NUP62
GLE1	RAE1
GMNN	MCM3
GNL3	GRWD1
GNL3	MPHOSPH10
GNL3	MRTO4
GNL3	NIFK
GNL3	NIP7
GNL3	NOC2L
GNL3	NOLC1
GNL3	PUM3
GNL3	RRP1B
GNL3	WDR18
GNL3	WDR43
GNL3	WDR74
GPN3	POLR2C
GRPEL1	HSPA9
GRPEL1	HSPD1
GRWD1	LYAR
GRWD1	MRTO4
GRWD1	NIFK
GRWD1	NIP7
GRWD1	NOC2L
GRWD1	PUM3
GRWD1	RRP1B
GRWD1	UTP18
GRWD1	WDR18
GRWD1	WDR43
GRWD1	WDR74
GTF2F1	MED31
GTF2F1	MNAT1
GTF2F1	POLR2C
HAT1	NASP
HMGB2	NCL
HNRNPAB	HNRNPM
HNRNPDL	HNRNPM
HNRNPDL	SRSF3
HNRNPM	HNRNPR
HNRNPM	ILF2
HNRNPM	MAGOH
HNRNPM	RBM14
HNRNPM	SFPQ
HNRNPM	SRSF3
HNRNPM	SRSF6
HNRNPM	TIAL1
HNRNPR	ILF2
HNRNPR	RBM14
HNRNPR	SRSF3
HPRT1	PGK1
HSPA9	HSPD1
HSPA9	IMMT
HSPA9	MTX1
HTATSF1	RBM7
HTATSF1	SF3B1
HTATSF1	SF3B4
HTATSF1	SNRPA1
HTATSF1	TCERG1
ICE1	WDR61
IDH3B	NDUFS2
IDH3B	NIT2
IK	LSM6
IK	PPIH
IK	PRPF4B
IK	PRPF6
IK	SF3B1
IK	SF3B4
IK	SNRNP40
IK	SNRPA1
IK	TCERG1
ILF2	RAN
ILF2	RBM14
ILF2	SRSF3
ILF2	SSB
ILF2	XRCC6
IMMT	MTX1
IMMT	MTX2
IMMT	PDHA1
INO80C	PELP1
INO80C	RUVBL1
KPNA2	KPNA4
KPNA2	PHGDH
KPNA2	RAN
KPNA2	RECQL
KPNA4	PHGDH
KPNA4	RAN
KRAS	LGALS3
LGALS3	SLC3A2
LMAN1	PREB
LMAN1	SEC13
LSM6	PPIH
LSM6	PRPF4B
LSM6	PRPF6
LSM6	RBM42
LSM6	SF3B1
LSM6	SF3B4
